folder #,Valence,Arousal
folder #4,positive,high
folder #4,positive,high
folder #4,positive,high
folder #4,positive,high
folder #4,positive,high
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,high
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,high
folder #6,positive,high
folder #6,neutral,high
folder #6,positive,high
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,positive,high
folder #6,neutral,neutral
folder #6,positive,neutral
folder #6,positive,high
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,neutral,neutral
folder #6,positive,neutral
folder #6,positive,neutral
folder #7,positive,high
folder #7,neutral,neutral
folder #7,neutral,high
folder #7,neutral,neutral
folder #7,positive,neutral
folder #7,positive,high
folder #7,positive,neutral
folder #7,positive,neutral
folder #7,neutral,high
folder #7,neutral,neutral
folder #7,positive,high
folder #7,positive,neutral
folder #7,neutral,high
folder #7,neutral,high
folder #7,neutral,neutral
folder #7,neutral,neutral
folder #7,positive,neutral
folder #7,positive,high
folder #7,positive,neutral
folder #7,positive,high
folder #7,positive,neutral
folder #7,neutral,neutral
folder #7,neutral,neutral
folder #7,positive,neutral
folder #7,neutral,neutral
folder #7,neutral,neutral
folder #7,neutral,neutral
folder #7,positive,high
folder #7,neutral,neutral
folder #7,positive,neutral
folder #7,positive,neutral
folder #7,positive,high
folder #7,neutral,neutral
folder #7,positive,high
folder #7,neutral,low
folder #7,positive,low
folder #8,positive,neutral
folder #8,neutral,neutral
folder #8,positive,low
folder #8,neutral,neutral
folder #8,positive,neutral
folder #8,positive,neutral
folder #8,positive,high
folder #8,neutral,neutral
folder #8,neutral,neutral
folder #8,negative,low
folder #8,negative,low
folder #8,negative,low
folder #8,positive,low
folder #8,positive,low
folder #8,positive,low
folder #8,positive,low
folder #8,positive,neutral
folder #8,positive,low
folder #8,positive,neutral
folder #8,positive,high
folder #8,negative,low
folder #8,negative,low
folder #8,neutral,neutral
folder #8,neutral,neutral
folder #8,positive,low
folder #8,neutral,high
folder #8,positive,neutral
folder #8,neutral,neutral
folder #8,neutral,neutral
folder #8,negative,high
folder #8,neutral,low
folder #8,neutral,neutral
folder #8,negative,neutral
folder #8,positive,high
folder #8,neutral,high
folder #8,neutral,high
folder #8,positive,neutral
folder #10,positive,neutral
folder #10,positive,low
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,neutral,neutral
folder #10,neutral,low
folder #10,positive,low
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,positive,low
folder #10,positive,neutral
folder #10,neutral,low
folder #10,positive,neutral
folder #10,positive,low
folder #10,positive,low
folder #10,positive,neutral
folder #10,neutral,low
folder #10,positive,neutral
folder #10,positive,low
folder #10,positive,neutral
folder #10,neutral,neutral
folder #10,neutral,low
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,neutral,low
folder #10,neutral,low
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,positive,low
folder #10,positive,neutral
folder #10,positive,neutral
folder #10,positive,high
folder #10,positive,high
folder #10,positive,neutral
folder #11,negative,low
folder #11,neutral,neutral
folder #11,neutral,neutral
folder #11,positive,neutral
folder #11,positive,low
folder #11,positive,low
folder #11,positive,neutral
folder #11,positive,neutral
folder #11,negative,low
folder #11,negative,neutral
folder #11,negative,low
folder #11,neutral,neutral
folder #11,neutral,low
folder #11,positive,low
folder #11,positive,neutral
folder #11,neutral,low
folder #11,neutral,neutral
folder #11,negative,low
folder #11,negative,neutral
folder #11,neutral,neutral
folder #11,neutral,low
folder #11,positive,neutral
folder #11,neutral,neutral
folder #11,neutral,low
folder #11,positive,low
folder #11,positive,neutral
folder #11,neutral,neutral
folder #11,positive,neutral
folder #11,positive,neutral
folder #11,neutral,low
folder #11,negative,neutral
folder #11,positive,neutral
folder #11,neutral,high
folder #11,positive,high
folder #11,positive,neutral
folder #11,neutral,neutral
folder #11,positive,high
folder #11,positive,high
folder #12,positive,high
folder #12,positive,high
folder #12,positive,high
folder #12,neutral,low
folder #12,positive,high
folder #12,positive,high
folder #12,negative,low
folder #12,positive,high
folder #12,neutral,high
folder #12,positive,high
folder #12,neutral,high
folder #12,positive,high
folder #12,positive,high
folder #12,negative,low
folder #12,negative,low
folder #12,negative,low
folder #12,positive,high
folder #12,positive,neutral
folder #12,positive,high
folder #12,neutral,high
folder #12,positive,high
folder #12,negative,low
folder #12,neutral,neutral
folder #12,positive,high
folder #12,negative,low
folder #12,negative,low
folder #12,positive,high
folder #12,neutral,neutral
folder #12,positive,high
folder #12,positive,high
folder #12,positive,high
folder #12,neutral,neutral
folder #12,negative,low
folder #12,negative,low
folder #12,negative,low
folder #12,negative,low
folder #12,neutral,neutral
folder #12,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,positive,neutral
folder #15,positive,neutral
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,positive,high
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,neutral,neutral
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #15,positive,high
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,high
folder #17,positive,high
folder #17,positive,high
folder #17,neutral,neutral
folder #17,neutral,neutral
folder #17,neutral,neutral
folder #17,positive,high
folder #17,neutral,neutral
folder #17,positive,neutral
folder #17,neutral,neutral
folder #17,positive,neutral
folder #17,positive,high
folder #17,positive,high
folder #17,positive,high
folder #17,neutral,low
folder #17,neutral,low
folder #17,positive,high
folder #17,positive,high
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,high
folder #17,positive,high
folder #17,positive,high
folder #17,negative,low
folder #17,neutral,neutral
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,neutral
folder #17,positive,low
folder #17,neutral,high
folder #17,positive,neutral
folder #17,positive,high
folder #17,positive,high
folder #17,positive,high
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,neutral,low
folder #21,neutral,high
folder #21,neutral,neutral
folder #21,positive,high
folder #21,neutral,neutral
folder #21,positive,high
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,positive,high
folder #21,positive,neutral
folder #21,neutral,low
folder #21,positive,high
folder #21,positive,high
folder #21,neutral,low
folder #21,positive,high
folder #21,neutral,low
folder #21,positive,high
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,neutral,neutral
folder #21,neutral,low
folder #21,neutral,neutral
folder #21,positive,neutral
folder #21,neutral,neutral
folder #21,negative,neutral
folder #21,negative,neutral
folder #21,positive,high
folder #21,positive,high
folder #21,positive,neutral
folder #21,neutral,neutral
folder #21,negative,low
folder #21,neutral,low
folder #21,positive,high
folder #21,neutral,neutral
folder #22,negative,low
folder #22,neutral,low
folder #22,positive,low
folder #22,positive,neutral
folder #22,negative,high
folder #22,negative,low
folder #22,negative,low
folder #22,negative,low
folder #22,neutral,low
folder #22,positive,neutral
folder #22,neutral,neutral
folder #22,neutral,low
folder #22,positive,low
folder #22,neutral,high
folder #22,neutral,low
folder #22,negative,low
folder #22,negative,low
folder #22,neutral,low
folder #22,neutral,low
folder #22,positive,low
folder #22,negative,neutral
folder #22,negative,low
folder #22,negative,low
folder #22,negative,low
folder #22,neutral,low
folder #22,neutral,low
folder #22,neutral,low
folder #22,positive,neutral
folder #22,neutral,low
folder #22,neutral,neutral
folder #22,positive,high
folder #22,negative,low
folder #22,neutral,low
folder #22,positive,neutral
folder #22,neutral,low
folder #22,neutral,low
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,low
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,positive,neutral
folder #24,neutral,neutral
folder #24,neutral,low
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,negative,low
folder #24,negative,neutral
folder #24,neutral,low
folder #24,positive,neutral
folder #24,positive,neutral
folder #24,positive,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,positive,neutral
folder #24,positive,neutral
folder #24,neutral,high
folder #24,neutral,low
folder #24,neutral,neutral
folder #24,positive,neutral
folder #24,positive,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,positive,neutral
folder #24,neutral,neutral
folder #24,neutral,neutral
folder #24,positive,neutral
folder #24,neutral,neutral
folder #26,negative,low
folder #26,neutral,neutral
folder #26,positive,high
folder #26,positive,high
folder #26,negative,low
folder #26,neutral,high
folder #26,neutral,high
folder #26,neutral,neutral
folder #26,neutral,low
folder #26,neutral,low
folder #26,positive,high
folder #26,positive,high
folder #26,positive,high
folder #26,positive,high
folder #26,negative,low
folder #26,positive,high
folder #26,negative,low
folder #26,neutral,low
folder #26,positive,neutral
folder #26,negative,low
folder #26,neutral,low
folder #26,positive,high
folder #26,neutral,low
folder #26,negative,low
folder #26,negative,low
folder #26,neutral,low
folder #26,positive,high
folder #26,neutral,low
folder #26,negative,low
folder #26,neutral,low
folder #26,neutral,low
folder #26,positive,high
folder #26,positive,high
folder #26,neutral,low
folder #26,positive,high
folder #27,positive,neutral
folder #27,neutral,low
folder #27,neutral,neutral
folder #27,positive,high
folder #27,neutral,neutral
folder #27,positive,high
folder #27,positive,high
folder #27,positive,high
folder #27,neutral,neutral
folder #27,positive,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,positive,high
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,positive,high
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,positive,high
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,positive,high
folder #27,positive,high
folder #27,positive,neutral
folder #27,positive,high
folder #27,positive,high
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,neutral,neutral
folder #27,positive,high
folder #27,positive,high
folder #27,positive,high
folder #27,positive,high
folder #27,positive,high
folder #28,neutral,neutral
folder #28,neutral,neutral
folder #28,neutral,high
folder #28,neutral,high
folder #28,neutral,high
folder #28,neutral,neutral
folder #28,neutral,high
folder #28,neutral,low
folder #28,neutral,high
folder #28,neutral,neutral
folder #28,neutral,neutral
folder #28,negative,neutral
folder #28,neutral,neutral
folder #28,negative,high
folder #28,negative,low
folder #28,negative,low
folder #28,neutral,neutral
folder #28,neutral,high
folder #28,neutral,high
folder #28,negative,low
folder #28,neutral,high
folder #28,negative,low
folder #28,negative,low
folder #28,positive,neutral
folder #28,positive,neutral
folder #28,positive,neutral
folder #28,neutral,neutral
folder #28,positive,high
folder #28,negative,neutral
folder #28,neutral,high
folder #28,neutral,neutral
folder #28,negative,low
folder #28,neutral,neutral
folder #28,positive,neutral
folder #28,positive,low
folder #28,positive,neutral
folder #28,neutral,neutral
folder #28,neutral,high
folder #29,positive,high
folder #29,positive,high
folder #29,neutral,high
folder #29,neutral,high
folder #29,positive,high
folder #29,positive,high
folder #29,positive,high
folder #29,neutral,neutral
folder #29,positive,high
folder #29,neutral,high
folder #29,positive,high
folder #29,positive,high
folder #29,positive,high
folder #29,neutral,high
folder #29,positive,high
folder #29,neutral,low
folder #29,neutral,high
folder #29,positive,high
folder #29,neutral,high
folder #29,positive,high
folder #29,neutral,high
folder #29,negative,high
folder #29,positive,high
folder #29,positive,high
folder #29,neutral,high
folder #29,neutral,high
folder #29,neutral,high
folder #29,negative,neutral
folder #29,negative,neutral
folder #29,negative,high
folder #29,neutral,neutral
folder #29,neutral,high
folder #29,positive,high
folder #29,neutral,high
folder #29,positive,high
folder #29,negative,high
folder #31,neutral,low
folder #31,neutral,neutral
folder #31,neutral,high
folder #31,neutral,neutral
folder #31,neutral,high
folder #31,neutral,neutral
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,neutral,low
folder #31,negative,low
folder #31,neutral,neutral
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,neutral,neutral
folder #31,neutral,neutral
folder #31,negative,low
folder #31,positive,high
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,negative,low
folder #31,neutral,neutral
folder #31,neutral,low
folder #31,positive,high
folder #31,negative,low
folder #31,neutral,low
folder #31,neutral,low
folder #32,positive,high
folder #32,positive,low
folder #32,positive,high
folder #32,positive,high
folder #32,positive,low
folder #32,positive,high
folder #32,positive,neutral
folder #32,neutral,neutral
folder #32,positive,neutral
folder #32,positive,neutral
folder #32,positive,high
folder #32,neutral,neutral
folder #32,positive,high
folder #32,positive,high
folder #32,negative,low
folder #32,neutral,neutral
folder #32,neutral,low
folder #32,neutral,low
folder #32,positive,high
folder #32,positive,high
folder #32,neutral,low
folder #32,positive,high
folder #32,negative,low
folder #32,negative,low
folder #32,neutral,low
folder #32,neutral,low
folder #32,positive,high
folder #32,positive,high
folder #32,positive,high
folder #32,neutral,low
folder #32,positive,high
folder #32,neutral,neutral
folder #32,positive,high
folder #32,positive,low
folder #32,positive,low
folder #32,neutral,low
folder #32,positive,low
folder #32,positive,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,high
folder #33,neutral,high
folder #33,neutral,high
folder #33,neutral,high
folder #33,neutral,high
folder #33,neutral,low
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,low
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,negative,low
folder #33,negative,low
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
folder #33,neutral,neutral
